learner_id,session_id,profile,video_topic,video_length_minutes,question_id,question_type,question_difficulty,delay_condition,answer_correct,scored_value,response_time_seconds,question_skipped,video_completion_rate,pause_count,replay_count,skip_count,attention_noise_level,learner_status,expected_status
L0381,381,G,Sports,12.792220737408991,5,comprehension,medium,long_delay,1.0,0.5084006386785224,3.389313289563397,0.0,0.6739242031941397,0,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Sports,6.474308762438506,6,comprehension,easy,immediate,0.0,0.32191115158842326,5.126257848376013,0.0,0.6739242031941397,3,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,News,5.115883956736465,7,inference,medium,immediate,1.0,0.535037230075203,5.297485766446168,0.0,0.6739242031941397,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Cooking,14.621471219484018,8,factual_recall,hard,immediate,0.0,0.31480575319931203,2.8796140171959728,0.0,0.6739242031941397,3,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Sports,19.850598556432576,9,reasoning,hard,long_delay,0.0,0.3926353581234918,4.05975474708001,0.0,0.6739242031941397,1,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0382,382,G,World,14.439833574653955,0,factual_recall,hard,short_delay,0.0,0.357808429561682,4.541035382267932,0.0,0.8261438998547799,1,3,0,medium,Needs Review,Fast but Inaccurate
L0382,382,G,World,15.828259999907042,1,reasoning,hard,long_delay,0.0,0.3456409158669736,2.993190474734198,1.0,0.8261438998547799,2,0,0,medium,Needs Review,Fast but Inaccurate
L0382,382,G,World,5.233330718420141,2,inference,hard,short_delay,1.0,0.7115790768197491,3.210333452704254,0.0,0.8261438998547799,1,1,2,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Entertainment,16.036705457129194,3,inference,medium,immediate,0.0,0.3196953733939719,5.083510229438772,0.0,0.8261438998547799,0,0,0,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Entertainment,19.684645425739284,4,comprehension,medium,immediate,0.0,0.3976673240771528,5.705293068776492,0.0,0.8261438998547799,4,3,1,medium,Needs Review,Fast but Inaccurate
L0382,382,G,News,17.93345516184665,5,inference,medium,long_delay,0.0,0.222239180530143,5.2559168585803775,0.0,0.8261438998547799,4,0,1,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Entertainment,15.962174006963656,6,inference,medium,immediate,0.0,0.3484964254258149,2.353668880585838,1.0,0.8261438998547799,2,3,2,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Entertainment,8.031261778629526,7,reasoning,easy,long_delay,0.0,0.33069173230331217,5.189407142390015,0.0,0.8261438998547799,2,1,2,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Sports,9.530720100650013,8,inference,hard,long_delay,0.0,0.3695651152765595,5.853688856514337,1.0,0.8261438998547799,4,0,0,medium,Needs Review,Fast but Inaccurate
L0382,382,G,Sports,17.59392836250235,9,comprehension,easy,long_delay,0.0,0.48598605352723345,2.3040507125913487,0.0,0.8261438998547799,1,2,0,medium,Needs Review,Fast but Inaccurate
L0383,383,G,Entertainment,9.615248865317982,0,inference,easy,immediate,0.0,0.08430768063066821,4.776544841941126,0.0,0.5811794419623194,2,3,0,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,Entertainment,19.56466100322236,1,factual_recall,medium,short_delay,0.0,0.47719457049701103,4.5857396653217135,0.0,0.5811794419623194,4,1,0,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,Cooking,12.451029581993424,2,factual_recall,easy,immediate,0.0,0.3476566478595618,3.8825166860663205,0.0,0.5811794419623194,4,0,1,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,News,5.912139326923308,3,reasoning,hard,immediate,0.0,0.2532884892270754,4.0588401885786265,0.0,0.5811794419623194,4,2,2,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,Entertainment,17.459963260515146,4,inference,easy,long_delay,0.0,0.35135888133990467,4.792465856684522,1.0,0.5811794419623194,0,0,2,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,Sports,17.930991487957044,5,factual_recall,medium,immediate,1.0,0.5609571034433514,3.2505506842883776,0.0,0.5811794419623194,3,1,1,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,News,9.272522716880859,6,reasoning,medium,long_delay,0.0,0.49293908241884304,5.087882964982075,0.0,0.5811794419623194,4,2,2,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,Sports,14.255595477859497,7,comprehension,medium,long_delay,1.0,0.5426113443383898,4.565093964648376,0.0,0.5811794419623194,2,3,2,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,News,19.24910919286624,8,reasoning,medium,short_delay,1.0,0.5043714669238757,4.002257896705599,0.0,0.5811794419623194,3,3,1,medium,Low-Engagement,Fast but Inaccurate
L0383,383,G,World,18.363910427260052,9,comprehension,hard,short_delay,0.0,0.33974016175218275,5.53123640456113,0.0,0.5811794419623194,3,0,1,medium,Low-Engagement,Fast but Inaccurate
L0384,384,G,Entertainment,5.359280007444845,0,reasoning,hard,short_delay,0.0,0.4939726800449429,4.790188743786225,0.0,0.8267119783533808,3,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,World,16.102842932801643,1,inference,easy,long_delay,1.0,0.780679209232662,4.096715967973746,0.0,0.8267119783533808,4,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,News,19.015143147270734,2,comprehension,easy,long_delay,0.0,0.4384906612201576,4.401871067554928,0.0,0.8267119783533808,0,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Cooking,8.010255366450036,3,factual_recall,hard,short_delay,0.0,0.4862443263700848,5.15113641358281,1.0,0.8267119783533808,2,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Entertainment,10.331052708892956,4,comprehension,easy,long_delay,0.0,0.48906042686148765,3.7726444049485353,0.0,0.8267119783533808,4,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Cooking,15.524158057598413,5,reasoning,hard,short_delay,1.0,0.5280907629618005,2.548148789246751,0.0,0.8267119783533808,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,World,13.178637507826881,6,factual_recall,medium,long_delay,0.0,0.33397452883264034,3.7336600696390243,0.0,0.8267119783533808,4,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Cooking,5.2805705783189465,7,inference,easy,immediate,0.0,0.4407341696666026,3.1744448189123924,0.0,0.8267119783533808,1,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Sports,19.39931176890739,8,inference,hard,short_delay,1.0,0.5493191302654074,1.874263948478796,0.0,0.8267119783533808,0,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0384,384,G,Entertainment,11.454165840801483,9,reasoning,medium,immediate,0.0,0.41006838858966904,3.8933183728274288,0.0,0.8267119783533808,2,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,World,12.89465283346425,0,comprehension,medium,immediate,0.0,0.4755140031977705,4.468014146492811,0.0,0.8278323768802622,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,World,15.746729862163093,1,factual_recall,medium,long_delay,1.0,0.5704919929931265,4.332500186049984,1.0,0.8278323768802622,0,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,News,13.024742659262268,2,reasoning,easy,immediate,0.0,0.15920296578026455,4.280151343429321,0.0,0.8278323768802622,4,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,Cooking,10.107026626344574,3,comprehension,medium,long_delay,0.0,0.2390219147437459,5.34837098817785,0.0,0.8278323768802622,2,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,Cooking,18.17114150463842,4,factual_recall,easy,immediate,1.0,0.6051207149376858,3.9858196733875264,1.0,0.8278323768802622,3,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,News,6.778648638915227,5,reasoning,medium,short_delay,0.0,0.36365748227457495,3.9564197474753704,0.0,0.8278323768802622,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,News,12.638045566109549,6,reasoning,hard,long_delay,0.0,0.2740340697732118,4.80281148946829,0.0,0.8278323768802622,1,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,World,7.991789934055606,7,inference,medium,immediate,0.0,0.4256761912136944,4.552659707706454,0.0,0.8278323768802622,1,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,World,19.424016312892135,8,comprehension,hard,long_delay,0.0,0.4790814896556866,3.0971417574012063,0.0,0.8278323768802622,3,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0385,385,G,Cooking,10.437053538471059,9,inference,easy,short_delay,0.0,0.4310382576691335,3.9078862529145706,0.0,0.8278323768802622,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,Sports,7.938520600890771,0,reasoning,hard,long_delay,0.0,0.4534422642920268,5.101435028590298,0.0,0.7419963527893175,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,Entertainment,19.745042303109297,1,reasoning,medium,long_delay,0.0,0.43035239937032504,4.509364737693773,0.0,0.7419963527893175,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,World,14.810276931744013,2,reasoning,medium,immediate,0.0,0.468336215270097,4.2497421655661185,0.0,0.7419963527893175,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,Cooking,9.128560121488553,3,factual_recall,easy,immediate,0.0,0.4129049457140068,3.872228751743835,0.0,0.7419963527893175,1,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,News,5.2073289909983895,4,reasoning,hard,short_delay,0.0,0.39527550769295466,3.0986504789836173,0.0,0.7419963527893175,3,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,Entertainment,11.2084751002794,5,reasoning,medium,immediate,0.0,0.3252274966159664,3.7461686270416337,0.0,0.7419963527893175,3,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,World,15.362941517254557,6,factual_recall,hard,immediate,1.0,0.5669353936738097,4.574875644330463,0.0,0.7419963527893175,0,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,World,7.410800839173674,7,inference,easy,immediate,0.0,0.30280099847050046,4.389714947814872,0.0,0.7419963527893175,3,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,World,18.05737964623222,8,comprehension,hard,immediate,0.0,0.46895364003328954,4.788722493303547,0.0,0.7419963527893175,1,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0386,386,G,World,16.6322363801085,9,comprehension,hard,immediate,1.0,0.6675836489605926,5.219671865044563,0.0,0.7419963527893175,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Entertainment,17.704867575405974,0,reasoning,medium,long_delay,1.0,0.6465269465990239,3.4844119154142126,0.0,0.6543114962707797,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,News,8.382616181536036,1,reasoning,hard,immediate,0.0,0.42681283408806014,4.565234792102023,0.0,0.6543114962707797,2,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Sports,13.856646419369609,2,reasoning,easy,short_delay,0.0,0.4458675622363041,4.212145459549778,1.0,0.6543114962707797,0,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Cooking,8.588594018640125,3,factual_recall,medium,long_delay,1.0,0.5961653222618888,5.7271027062280435,0.0,0.6543114962707797,4,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,World,19.17093730007003,4,factual_recall,easy,short_delay,1.0,0.692573937808977,6.054711035581001,0.0,0.6543114962707797,0,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,News,16.299007843222782,5,inference,hard,long_delay,1.0,0.5007414949968904,3.8634955846743315,0.0,0.6543114962707797,4,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Cooking,10.55401931562992,6,inference,easy,short_delay,1.0,0.5897696383659313,3.3203155898789745,0.0,0.6543114962707797,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Sports,14.284372373899698,7,comprehension,medium,long_delay,0.0,0.3395630826401413,5.160035899396306,1.0,0.6543114962707797,4,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,News,11.907120067872865,8,inference,medium,immediate,0.0,0.38646380460565277,5.264223639758612,1.0,0.6543114962707797,3,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0387,387,G,Entertainment,17.399506231465534,9,factual_recall,easy,short_delay,0.0,0.28770628217352173,4.441248131785914,0.0,0.6543114962707797,2,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Sports,10.450467703591963,0,factual_recall,easy,short_delay,0.0,0.42141192318046483,3.655378977791776,0.0,0.8337615234609616,0,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Entertainment,8.781853206702907,1,inference,medium,immediate,1.0,0.707425010671148,4.498814558381293,0.0,0.8337615234609616,0,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Sports,16.0296002526184,2,comprehension,medium,long_delay,0.0,0.27679223871054476,3.8636521501117636,0.0,0.8337615234609616,2,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Sports,18.34119679381373,3,reasoning,hard,long_delay,0.0,0.36840194298734863,3.8602578168034722,0.0,0.8337615234609616,3,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,World,15.841624379318564,4,inference,hard,immediate,0.0,0.46681100376610807,3.8234230688483084,0.0,0.8337615234609616,4,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,News,17.14071280235747,5,factual_recall,medium,long_delay,1.0,0.5057249816602367,3.178942246501283,0.0,0.8337615234609616,4,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,World,15.860155073920636,6,factual_recall,hard,long_delay,0.0,0.3799316759370215,3.0772565180199702,0.0,0.8337615234609616,0,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Sports,19.73481407989803,7,comprehension,hard,short_delay,0.0,0.3228882000685378,3.4742976803666377,0.0,0.8337615234609616,4,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Cooking,6.140504115512067,8,inference,easy,immediate,1.0,0.5244315438282472,4.0320709730041955,0.0,0.8337615234609616,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0388,388,G,Cooking,19.470952392667364,9,inference,medium,long_delay,0.0,0.4659888787165258,2.1287264938409556,0.0,0.8337615234609616,2,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,News,9.00326876521125,0,factual_recall,hard,immediate,0.0,0.42569907814450625,3.8129179506237056,0.0,0.7521678716726804,4,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,Entertainment,12.630889011615722,1,factual_recall,easy,long_delay,0.0,0.4615225540617744,5.514049508749041,0.0,0.7521678716726804,3,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,World,12.925993635265142,2,comprehension,hard,short_delay,1.0,0.5401499680938391,4.794962749822714,0.0,0.7521678716726804,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,World,19.366557537505567,3,comprehension,medium,long_delay,0.0,0.19589848996026824,3.2063864434431397,0.0,0.7521678716726804,1,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,World,5.398180353514464,4,factual_recall,hard,short_delay,0.0,0.4078871462727296,1.4985662109163385,0.0,0.7521678716726804,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,Entertainment,18.933651411950862,5,comprehension,easy,long_delay,1.0,0.5319204857517077,3.5378505758055505,0.0,0.7521678716726804,3,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,Entertainment,18.839634524480633,6,comprehension,hard,short_delay,0.0,0.47978727180276637,3.9627576334977817,1.0,0.7521678716726804,0,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,Entertainment,9.32163702052377,7,factual_recall,easy,long_delay,0.0,0.31483428127184554,4.450660021577603,0.0,0.7521678716726804,2,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,Entertainment,11.451557259470551,8,inference,easy,immediate,0.0,0.16586851553893417,2.8891213933541247,0.0,0.7521678716726804,2,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0389,389,G,World,8.464176138179301,9,reasoning,hard,long_delay,1.0,0.6541112000154985,4.17800658305269,0.0,0.7521678716726804,0,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0390,390,G,World,17.576283883819972,0,factual_recall,hard,long_delay,0.0,0.4683639275583109,4.738945135935388,1.0,0.6110078554825467,2,0,1,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Cooking,5.581088345271531,1,inference,medium,immediate,1.0,0.5292170621828363,4.374646232015208,0.0,0.6110078554825467,1,0,2,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Entertainment,11.009264221135613,2,factual_recall,easy,long_delay,0.0,0.14104612781856649,3.379275317978406,0.0,0.6110078554825467,0,0,2,medium,Needs Review,Fast but Inaccurate
L0390,390,G,News,6.310722961617862,3,reasoning,medium,immediate,0.0,0.44958772465770885,4.144547235968295,0.0,0.6110078554825467,4,3,0,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Sports,5.564352885255208,4,inference,hard,short_delay,0.0,0.42834122896340343,2.941993427233397,0.0,0.6110078554825467,2,2,1,medium,Needs Review,Fast but Inaccurate
L0390,390,G,World,19.147876706432843,5,inference,medium,short_delay,1.0,0.5392989826211987,6.04963870061402,0.0,0.6110078554825467,2,2,0,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Cooking,18.846677087328267,6,reasoning,medium,short_delay,1.0,0.5014482649584633,4.574357400657041,0.0,0.6110078554825467,2,1,2,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Sports,6.7048554153148405,7,comprehension,hard,immediate,0.0,0.2330133774159595,4.78617697644276,0.0,0.6110078554825467,2,1,2,medium,Needs Review,Fast but Inaccurate
L0390,390,G,News,17.27564845394683,8,reasoning,medium,immediate,0.0,0.32039313101331107,5.376811034385401,0.0,0.6110078554825467,4,0,2,medium,Needs Review,Fast but Inaccurate
L0390,390,G,Sports,7.8685198914790995,9,inference,hard,short_delay,0.0,0.35318523935556106,5.016243193218067,0.0,0.6110078554825467,4,3,1,medium,Needs Review,Fast but Inaccurate
L0391,391,G,News,6.936639438275731,0,reasoning,hard,short_delay,1.0,0.701671840635772,4.789176994906971,0.0,0.7242615016915246,3,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,Entertainment,6.3140480275753,1,factual_recall,medium,immediate,1.0,0.6886493599511333,1.592888082031359,0.0,0.7242615016915246,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,Cooking,6.9640493199585025,2,inference,hard,immediate,0.0,0.4046990441702957,2.1354505166077056,0.0,0.7242615016915246,4,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,Sports,18.797280325667625,3,reasoning,hard,immediate,0.0,0.4232616947407086,5.06416330649524,0.0,0.7242615016915246,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,Sports,12.435029056037912,4,reasoning,easy,short_delay,0.0,0.4091675482308966,5.619373447928821,0.0,0.7242615016915246,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,News,7.115128830805576,5,reasoning,medium,long_delay,0.0,0.3766401152343245,4.553734624022777,0.0,0.7242615016915246,2,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,News,16.568000867153117,6,comprehension,easy,immediate,0.0,0.33950873849274643,3.6944196849497426,0.0,0.7242615016915246,1,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0391,391,G,Entertainment,8.219493961668867,7,reasoning,hard,long_delay,1.0,0.510822853403031,5.352301009395992,0.0,0.7242615016915246,4,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
